user_id,lessonTest1_score,lessonWebinar2_visit,lesson3_visit,lesson3_progress,lesson4_visit,lesson4_progress,lesson5_visit,lesson5_progress,lesson6_visit,lesson6_progress,lesson7_visit,lesson7_progress,lessonTest8_score,lessonWebinar9_visit,lesson10_visit,lesson10_progress,lesson11_visit,lesson11_progress,lesson12_visit,lesson12_progress,lessonWebinar13_visit,lessonTest14_score,last
148,56,1,1,40,0,57,0,59,0,62,1,69,68,0,1,59,1,43,0,66,1,49,3
149,64,1,1,35,1,65,0,55,1,47,1,65,53,0,0,60,1,58,0,65,1,30,5
150,1,0,0,5,1,2,0,19,1,8,0,23,24,0,0,24,0,0,1,1,0,10,6
151,13,1,0,6,0,29,0,11,0,9,0,25,21,1,0,14,0,17,1,25,0,0,8
152,10,0,0,25,0,17,1,28,1,8,0,10,13,1,0,28,0,14,0,29,1,18,8
153,48,1,1,61,1,67,0,43,0,56,1,61,64,1,1,39,0,43,0,45,0,49,5
154,13,0,0,0,1,13,1,10,0,18,0,15,19,0,1,6,0,13,0,15,0,25,7
155,61,0,1,47,1,57,1,38,0,56,0,50,52,0,0,40,1,66,1,30,0,51,4
156,26,1,0,19,0,18,0,17,0,22,0,15,11,0,0,2,0,28,0,2,0,23,8
157,83,1,1,99,1,84,1,82,0,83,1,75,72,1,0,94,0,93,1,96,1,95,2
158,98,1,1,74,1,73,0,85,0,91,1,82,78,1,1,92,1,90,1,71,0,85,2
159,81,1,1,90,1,84,1,72,0,73,1,81,86,0,1,88,1,91,0,70,1,96,1
160,41,1,0,59,1,31,1,65,0,39,0,66,46,0,1,58,1,43,1,51,0,36,3
161,32,0,0,65,0,67,1,53,0,53,1,68,61,0,0,54,1,35,1,66,0,36,4
162,85,1,0,90,0,78,1,72,0,77,1,95,92,1,0,95,1,93,0,70,1,84,1
163,8,0,1,10,1,18,0,25,0,13,0,2,3,0,0,28,1,28,0,2,1,17,8
164,74,1,1,95,1,93,1,70,1,96,0,70,73,1,1,98,0,72,1,80,1,70,0
165,15,0,0,27,0,5,0,15,1,7,0,19,17,1,1,24,0,23,0,23,0,21,7
166,61,0,0,61,1,36,0,66,0,51,1,36,37,0,1,51,0,40,1,48,1,53,5
167,13,0,1,27,0,24,0,16,0,29,1,11,1,0,0,1,0,8,0,22,0,29,8
168,45,1,0,34,1,35,1,45,0,43,1,39,43,0,0,60,0,63,1,41,0,51,5
169,1,0,0,6,0,9,0,13,0,4,1,12,2,0,0,9,1,20,0,7,0,24,7
170,55,1,0,58,1,40,1,58,0,65,0,46,41,0,0,64,1,39,1,34,1,46,3
171,22,0,0,17,0,11,0,6,1,22,0,15,19,0,1,1,0,25,1,28,0,11,7
172,95,0,0,97,1,76,1,92,1,75,1,92,82,0,1,92,1,74,1,78,0,86,2
173,60,0,0,33,1,36,0,52,0,37,1,41,47,1,0,60,0,51,0,34,0,40,3
174,45,1,1,36,1,47,1,33,1,38,0,45,65,0,0,45,0,62,1,33,0,65,4
175,11,0,0,2,0,8,0,9,0,6,1,15,4,0,0,26,0,11,1,23,0,17,7
176,86,1,1,82,0,94,1,85,1,98,0,98,82,0,1,98,1,85,1,80,0,75,1
177,56,0,0,44,0,41,1,61,1,51,0,31,65,0,1,38,1,37,0,52,0,67,5
178,36,0,0,40,1,45,1,60,1,44,0,50,61,0,0,41,1,41,0,39,0,63,3
179,91,1,0,89,0,76,1,72,1,99,1,99,71,1,0,71,1,70,0,75,1,85,0
180,90,1,0,73,1,89,1,95,1,71,0,93,74,1,1,87,1,98,1,91,1,73,0
181,83,1,1,89,0,80,1,87,1,87,0,96,82,1,1,94,1,87,1,82,1,82,2
182,39,0,0,68,0,30,1,58,0,36,0,44,54,1,1,42,1,47,1,63,1,57,4
183,6,0,0,2,0,25,0,1,0,25,1,3,27,1,0,20,0,9,0,6,1,29,8
184,39,1,0,57,0,40,1,66,1,44,1,42,69,0,1,64,0,67,0,65,0,64,5
185,49,1,1,45,1,37,0,45,1,61,1,59,30,1,0,66,0,65,0,32,0,41,4
186,99,0,1,96,0,94,1,97,1,78,0,98,82,1,1,71,1,79,1,99,1,83,0
187,84,1,0,99,1,95,0,72,1,86,1,71,82,1,1,94,1,91,1,71,1,80,0
188,65,1,1,37,1,46,1,54,0,46,0,36,31,1,1,37,1,31,0,51,0,62,4
189,98,1,1,99,1,83,0,79,1,84,1,96,88,0,1,82,1,91,1,85,0,86,1
190,99,1,1,98,1,89,1,99,1,96,1,97,89,1,0,75,0,77,0,86,1,92,1
191,98,1,0,86,1,96,1,79,1,75,1,72,75,0,1,95,1,76,0,76,1,93,1
192,58,0,1,54,0,41,0,38,0,40,1,50,43,0,1,62,1,52,1,41,0,68,3
193,1,0,1,14,1,0,0,28,0,1,0,23,1,0,1,22,0,28,0,27,0,0,8
194,22,0,0,0,0,6,1,22,0,26,0,22,22,0,0,13,0,17,1,10,0,20,7
195,2,1,0,18,0,4,0,1,1,19,0,26,17,1,0,19,0,8,0,4,1,19,6
196,87,0,1,98,1,71,0,95,1,89,0,76,95,0,1,88,0,91,0,91,1,83,0
197,57,0,0,53,1,60,1,57,1,52,0,51,57,0,1,62,0,52,1,34,1,51,3
198,21,0,0,24,0,28,0,29,0,25,0,3,28,0,0,16,0,27,1,28,0,0,8
199,51,0,0,43,1,54,1,60,1,69,1,60,66,0,1,31,1,30,1,57,0,51,4
200,85,1,0,93,1,76,1,77,1,97,1,88,90,1,1,75,0,71,1,71,1,91,2
201,56,1,1,50,1,35,1,42,0,31,0,65,39,0,1,40,1,43,1,69,0,42,3
202,56,1,1,51,0,31,1,45,1,68,1,30,36,1,0,47,1,55,1,69,0,37,4
203,23,1,0,25,0,19,1,2,0,20,0,12,17,0,0,15,0,28,1,21,1,16,7
204,19,1,0,26,0,22,0,26,0,6,1,21,18,0,0,1,1,1,0,24,0,26,7
205,82,1,1,88,0,86,1,83,1,71,0,89,78,1,1,95,0,97,0,93,0,80,0
206,12,0,0,20,1,19,0,16,1,18,0,7,2,1,0,26,1,25,1,8,0,16,7
207,54,1,1,34,0,30,1,35,0,46,0,44,41,0,0,44,0,60,0,63,0,50,5
208,10,0,1,18,0,4,0,4,0,22,0,19,13,0,0,22,0,19,1,23,1,0,8
209,94,0,0,81,1,97,1,90,1,94,1,82,87,1,1,91,1,78,0,90,1,96,0
210,16,0,0,18,0,0,1,19,0,25,0,13,24,1,1,4,0,26,0,28,0,8,6
211,36,1,1,58,1,61,0,50,1,45,1,35,63,0,1,47,0,63,1,43,1,61,3
212,17,0,0,12,0,7,0,18,0,22,1,13,27,0,1,12,1,2,0,24,1,0,6
213,49,1,0,60,0,64,0,50,1,68,0,44,34,1,0,53,1,34,1,67,1,59,5
214,45,0,1,51,0,33,0,57,1,34,1,64,49,1,1,56,1,35,1,57,1,30,3
215,5,0,0,17,0,5,0,23,0,28,1,25,26,0,0,14,0,0,1,9,0,13,7
216,20,0,1,25,0,8,0,14,0,22,0,23,1,0,0,17,1,29,1,8,1,8,8
217,56,1,1,54,0,35,0,42,1,64,1,49,56,1,0,42,1,37,1,34,1,45,3
218,87,1,1,84,1,92,0,85,1,72,1,74,86,1,1,70,0,95,1,90,1,76,0
219,19,0,1,5,1,17,1,2,0,14,1,19,7,1,1,29,1,14,1,2,0,7,8
220,48,1,1,43,1,62,1,53,0,58,0,52,58,0,1,37,1,66,1,64,1,45,4
221,65,1,1,54,1,66,0,63,1,34,1,53,58,1,1,61,1,56,0,64,0,68,3
222,68,1,0,68,1,51,1,34,0,32,1,61,48,1,1,33,0,64,0,66,1,30,5
223,88,1,0,74,1,81,1,96,0,77,0,91,96,1,0,84,1,91,0,72,1,80,0
224,69,1,0,51,0,40,1,61,0,42,1,68,36,0,1,47,1,62,0,62,0,50,4
225,6,1,1,27,0,18,0,27,1,6,1,21,9,0,0,28,0,23,0,22,0,18,7
226,87,1,1,77,0,81,1,76,1,85,1,77,84,1,1,97,0,94,1,84,1,92,2
227,28,1,0,24,1,9,0,9,0,25,0,4,3,0,0,24,1,22,0,4,0,4,6
228,25,0,0,15,0,3,1,14,0,5,0,20,9,0,1,28,0,2,0,17,0,29,7
229,19,0,0,19,1,3,0,16,0,16,1,10,18,0,0,29,1,4,0,7,0,9,7
230,64,0,0,43,0,32,1,55,0,39,1,46,54,1,1,41,0,40,1,66,0,44,5
231,8,0,0,10,1,2,0,3,1,7,1,9,21,0,0,10,1,26,1,22,0,12,8
232,82,1,1,98,1,72,1,99,1,80,1,79,87,1,1,73,1,78,1,97,1,82,2
233,23,0,1,11,0,29,1,26,0,11,1,25,3,0,0,10,1,26,0,4,1,10,7
234,12,0,0,24,0,16,0,3,0,0,0,20,10,1,1,27,0,20,1,20,0,8,6
235,94,1,1,70,1,87,1,73,0,70,1,79,81,1,1,95,0,75,1,78,1,98,0
236,38,0,1,42,1,65,0,57,0,35,0,34,30,0,0,41,1,60,1,55,1,58,5
237,67,0,0,67,0,47,1,30,1,41,0,67,52,1,0,63,1,30,1,45,0,35,4
238,35,1,0,68,0,58,0,52,0,45,1,33,39,0,1,39,1,46,0,37,1,40,5
239,30,0,0,58,0,53,1,65,1,34,0,57,31,0,1,43,0,48,1,67,0,67,5
240,16,0,1,7,1,3,1,3,0,0,0,0,25,0,1,2,1,23,1,15,0,23,6
241,28,1,0,19,0,16,1,28,1,8,0,17,7,0,0,29,0,25,0,22,0,13,7
242,19,1,0,21,1,1,0,18,1,8,0,13,3,0,0,26,1,11,0,4,0,21,7
243,41,1,1,34,1,39,0,46,1,57,1,66,35,1,0,68,1,40,1,46,0,54,3
244,68,1,0,30,1,58,1,39,0,68,1,60,67,1,0,59,1,54,0,39,1,55,4
245,81,1,0,97,1,75,1,99,1,76,0,92,81,0,0,81,0,82,0,80,1,85,2
246,53,1,1,57,1,34,1,56,0,69,0,52,39,0,1,39,0,47,1,62,1,48,3
247,22,0,0,19,0,0,0,6,0,20,0,8,11,0,0,5,0,7,1,10,1,7,7
248,81,1,1,93,0,92,0,98,1,98,0,98,71,1,0,78,1,81,1,87,1,96,1
249,44,1,0,32,0,52,0,49,1,58,0,41,47,0,0,48,0,44,0,49,0,37,5
250,77,1,1,89,0,72,0,83,0,71,0,80,99,1,1,73,1,97,0,77,1,97,1
251,2,1,0,27,0,20,1,6,0,17,0,26,23,1,1,18,0,2,0,29,0,25,6
252,15,0,0,18,0,10,0,12,1,25,0,2,24,0,0,27,1,20,1,13,0,14,8
253,27,0,0,14,0,29,0,23,0,17,1,6,7,0,1,6,0,13,0,24,0,8,8
254,89,1,0,81,1,79,1,89,1,95,1,89,76,1,1,74,1,72,1,70,0,93,1
255,87,1,0,98,1,76,0,77,1,94,1,85,94,1,0,93,1,89,0,86,0,89,1
256,98,1,0,72,1,90,1,76,1,76,1,86,78,1,0,96,1,83,1,80,0,76,2
257,49,1,0,36,0,43,0,49,0,39,0,30,45,0,0,39,0,64,0,64,0,49,5
258,16,1,0,6,0,9,0,7,0,25,0,21,14,0,0,4,1,13,1,25,0,24,7
259,94,1,1,82,1,91,1,97,1,90,1,81,99,1,1,83,1,90,1,86,0,92,0
260,92,1,1,91,0,71,1,86,1,90,1,87,95,1,1,96,1,89,1,85,1,82,1
261,69,0,0,68,1,44,1,46,0,55,1,49,50,1,1,64,1,61,1,32,1,48,3
262,38,1,0,66,1,42,0,35,1,34,0,46,31,1,0,40,0,62,0,60,0,40,5
263,87,0,0,77,0,74,1,80,1,72,1,95,71,1,1,79,1,83,1,80,1,97,2
264,64,1,0,65,1,38,1,41,0,68,1,43,30,1,0,34,1,64,0,43,1,35,4
265,84,1,0,89,0,82,1,98,1,88,0,77,89,1,1,80,0,70,1,84,1,86,0
266,30,1,1,30,0,53,1,61,1,53,0,30,39,0,0,39,1,55,1,60,0,57,3
267,89,1,1,97,1,74,1,99,1,71,0,72,72,1,1,91,1,89,1,75,0,71,1
268,37,0,0,50,0,52,1,35,0,60,1,54,33,1,0,34,1,39,1,37,0,42,3
269,91,0,1,90,0,74,1,84,1,97,0,89,76,1,1,93,0,93,0,80,1,79,1
270,91,1,1,92,1,74,0,94,1,73,1,87,87,1,1,71,1,73,1,89,0,98,0
271,5,0,1,19,1,17,1,13,1,25,0,21,2,0,1,5,0,25,0,21,0,22,8
272,96,0,0,79,0,84,0,87,1,88,1,70,79,1,0,86,0,73,1,96,0,74,1
273,78,1,1,82,1,93,0,88,1,87,1,90,93,1,1,83,1,95,0,80,0,91,0
274,80,0,1,90,1,91,1,86,0,94,0,83,70,0,0,89,1,74,1,97,1,86,1
275,40,1,1,34,1,46,0,66,0,67,0,56,66,0,1,47,1,68,1,33,1,56,3
276,76,0,0,76,1,86,1,74,0,76,1,83,84,1,0,86,1,95,1,95,0,82,2
277,91,1,1,81,1,74,1,86,0,80,1,72,80,1,1,83,1,80,1,75,1,82,2
278,5,0,0,4,0,18,0,22,0,0,0,13,21,1,0,18,1,28,0,0,0,11,7
279,1,0,0,14,0,6,0,9,1,23,0,12,4,0,0,5,1,14,0,21,0,22,8
280,98,0,1,76,1,94,1,79,1,94,0,95,74,1,0,82,0,95,1,83,1,71,2
281,35,0,1,57,0,56,0,64,0,45,0,69,37,0,1,66,0,49,1,37,0,65,4
282,50,0,0,44,0,43,0,58,0,53,1,54,41,1,0,47,1,51,1,32,1,51,3
283,80,1,0,86,1,70,0,97,0,82,1,77,94,1,1,84,1,81,0,87,1,80,2
284,26,1,1,23,1,29,0,1,0,21,1,22,7,0,0,25,0,22,0,14,0,20,6
285,81,1,0,83,1,75,1,90,1,97,1,92,93,1,1,70,1,96,1,90,0,90,1
286,34,1,1,51,0,31,1,52,1,69,0,59,32,1,0,61,1,40,1,69,1,49,3
287,34,0,0,30,0,54,1,41,1,51,0,30,34,1,1,42,0,46,1,63,0,68,4
288,99,0,1,81,1,74,1,92,1,95,0,76,91,1,0,71,1,70,1,98,1,70,2
289,76,1,0,71,0,90,0,74,1,76,0,98,85,0,1,88,1,88,0,72,1,99,1
290,3,1,0,20,0,12,1,17,0,14,0,10,7,0,1,3,1,7,0,10,0,24,6
291,21,0,0,4,1,9,0,27,0,10,0,18,0,1,1,29,0,14,0,7,0,25,8
292,13,0,1,12,0,0,0,17,0,16,0,9,14,0,0,23,0,6,0,24,0,9,7
293,80,1,1,70,1,95,1,77,0,94,1,97,99,0,0,80,1,94,1,87,1,85,1
294,71,1,1,75,1,81,0,96,1,70,0,99,85,1,1,80,1,81,1,97,1,70,1
295,99,1,1,81,1,75,0,94,0,96,1,84,76,0,0,92,1,96,0,70,1,93,1
296,91,1,1,84,0,76,1,98,1,80,0,92,74,0,1,71,1,91,1,99,0,72,1
297,14,0,0,23,0,3,1,16,0,9,0,23,21,0,1,28,0,5,0,13,0,15,6
298,89,1,1,83,1,71,1,97,0,70,1,80,90,1,1,78,1,83,1,80,1,76,0
299,33,1,1,39,1,49,0,57,1,64,0,65,63,0,1,67,1,39,1,41,1,67,4
300,22,0,1,15,0,16,0,5,1,8,0,6,29,0,0,9,0,15,0,16,0,11,8
